timestamp,symbol,funding_rate,mark_price
2026-02-04T21:37:58.353641+00:00,IMX,1.11592e-05,0.17727
2026-02-04T21:37:58.353641+00:00,kBONK,1.25e-05,0.006957
2026-02-04T21:37:58.353641+00:00,GMT,1.25e-05,0.01347
2026-02-04T21:37:58.353641+00:00,SUPER,1.25e-05,0.13905
2026-02-04T21:37:58.353641+00:00,USTC,-7.86856e-05,0.0052
2026-02-04T21:37:58.353641+00:00,NFTI,0.0,6.5609
2026-02-04T21:37:58.353641+00:00,JUP,1.25e-05,0.18856
2026-02-04T21:37:58.353641+00:00,kLUNC,-2.37944e-05,0.03645
2026-02-04T21:37:58.353641+00:00,RSR,1.25e-05,0.001809
2026-02-04T21:37:58.353641+00:00,GALA,1.25e-05,0.004676
2026-02-04T21:37:58.353641+00:00,JTO,1.4931e-06,0.28687
2026-02-04T21:37:58.353641+00:00,NTRN,0.0,0.1238
2026-02-04T21:37:58.353641+00:00,ACE,1.25e-05,0.1994
2026-02-04T21:37:58.353641+00:00,MAV,1.25e-05,0.01953
2026-02-04T21:37:58.353641+00:00,WIF,1.25e-05,0.24889
2026-02-04T21:37:58.353641+00:00,CAKE,1.25e-05,1.5204
2026-02-04T21:37:58.353641+00:00,PEOPLE,1.25e-05,0.007603
2026-02-04T21:37:58.353641+00:00,ENS,1.25e-05,6.6081
2026-02-04T21:37:58.353641+00:00,ETC,1.25e-05,9.3383
2026-02-04T21:37:58.353641+00:00,XAI,-1.00476e-05,0.01155
2026-02-04T21:37:58.353641+00:00,MANTA,-6.78203e-05,0.07605
2026-02-04T21:37:58.353641+00:00,UMA,-5.0682e-06,0.5614
2026-02-04T21:37:58.353641+00:00,ONDO,1.25e-05,0.27041
2026-02-04T21:37:58.353641+00:00,ALT,1.25e-05,0.009234
2026-02-04T21:37:58.353641+00:00,ZETA,4.8566e-06,0.05843
2026-02-04T21:37:58.353641+00:00,DYM,1.25e-05,0.04634
2026-02-04T21:37:58.353641+00:00,MAVIA,1.25e-05,0.04357
2026-02-04T21:37:58.353641+00:00,W,1.25e-05,0.02304
2026-02-04T21:37:58.353641+00:00,PANDORA,0.0,3026.3
2026-02-04T21:37:58.353641+00:00,STRK,-2.48603e-05,0.05495
2026-02-04T21:37:58.353641+00:00,PIXEL,0.0,0.024027
2026-02-04T21:37:58.353641+00:00,AI,0.0,0.12555
2026-02-04T21:37:58.353641+00:00,TAO,-1.42111e-05,188.63
2026-02-04T21:37:58.353641+00:00,AR,1.25e-05,2.4498
2026-02-04T21:37:58.353641+00:00,MYRO,0.0,0.015813
2026-02-04T21:37:58.353641+00:00,kFLOKI,1.25e-05,0.034099
2026-02-04T21:37:58.353641+00:00,BOME,1.25e-05,0.00047
2026-02-04T21:37:58.353641+00:00,ETHFI,1.25e-05,0.50728
2026-02-04T21:37:58.353641+00:00,ENA,1.25e-05,0.13438
2026-02-04T21:37:58.353641+00:00,MNT,-3.77766e-05,0.70127
2026-02-04T21:37:58.353641+00:00,TNSR,1.25e-05,0.04911
2026-02-04T21:37:58.353641+00:00,SAGA,-6.38e-07,0.03491
2026-02-04T21:37:58.353641+00:00,MERL,-7.16498e-05,0.052472
2026-02-04T21:37:58.353641+00:00,HBAR,1.25e-05,0.09004
2026-02-04T21:37:58.353641+00:00,POPCAT,1.25e-05,0.055892
2026-02-04T21:37:58.353641+00:00,OMNI,0.0,4.1915
2026-02-04T21:37:58.353641+00:00,EIGEN,1.25e-05,0.245
2026-02-04T21:37:58.353641+00:00,REZ,-4.5597e-06,0.003508
2026-02-04T21:37:58.353641+00:00,NOT,1.25e-05,0.000447
2026-02-04T21:37:58.353641+00:00,TURBO,1.25e-05,0.001207
2026-02-04T21:37:58.353641+00:00,BRETT,1.25e-05,0.008858
2026-02-04T21:37:58.353641+00:00,IO,1.25e-05,0.11929
2026-02-04T21:37:58.353641+00:00,ZK,-3.53844e-05,0.022988
2026-02-04T21:37:58.353641+00:00,BLAST,-0.0001566172,0.000612
2026-02-04T21:37:58.353641+00:00,LISTA,0.0,0.12466
2026-02-04T21:37:58.353641+00:00,MEW,1.25e-05,0.000677
2026-02-04T21:37:58.353641+00:00,RENDER,1.25e-05,1.521
2026-02-04T21:37:58.353641+00:00,kDOGS,0.0,0.13659
2026-02-04T21:37:58.353641+00:00,POL,9.2905e-06,0.10747
2026-02-04T21:37:58.353641+00:00,CATI,0.0,0.082821
2026-02-04T21:37:58.353641+00:00,CELO,-2.35268e-05,0.09024
2026-02-04T21:37:58.353641+00:00,HMSTR,1.25e-05,0.000191
2026-02-04T21:37:58.353641+00:00,SCR,-1.49701e-05,0.05824
2026-02-04T21:37:58.353641+00:00,NEIROETH,0.0,0.01808
2026-02-04T21:37:58.353641+00:00,kNEIRO,1.25e-05,0.08583
2026-02-04T21:37:58.353641+00:00,GOAT,1.25e-05,0.02517
2026-02-04T21:37:58.353641+00:00,MOODENG,1.25e-05,0.052336
2026-02-04T21:37:58.353641+00:00,GRASS,-3.4985e-06,0.21955
2026-02-04T21:37:58.353641+00:00,PURR,1.25e-05,0.088468
2026-02-04T21:37:58.353641+00:00,PNUT,1.25e-05,0.05496
2026-02-04T21:37:58.353641+00:00,XLM,-1.19506e-05,0.17216
2026-02-04T21:37:58.353641+00:00,CHILLGUY,1.25e-05,0.011305
2026-02-04T21:37:58.353641+00:00,SAND,1.25e-05,0.097562
2026-02-04T21:37:58.353641+00:00,IOTA,1.25e-05,0.076145
2026-02-04T21:37:58.353641+00:00,ALGO,1.25e-05,0.10289
2026-02-04T21:37:58.353641+00:00,HYPE,-2.0291e-06,35.375
2026-02-04T21:37:58.353641+00:00,ME,1.25e-05,0.15633
2026-02-04T21:37:58.353641+00:00,MOVE,-0.0001019318,0.025515
2026-02-04T21:37:58.353641+00:00,VIRTUAL,1.25e-05,0.63314
2026-02-04T21:37:58.353641+00:00,PENGU,1.25e-05,0.007343
2026-02-04T21:37:58.353641+00:00,USUAL,1.25e-05,0.01712
2026-02-04T21:37:58.353641+00:00,FARTCOIN,1.25e-05,0.21991
2026-02-04T21:37:58.353641+00:00,AI16Z,0.0,0.06157
2026-02-04T21:37:58.353641+00:00,AIXBT,1.07747e-05,0.02404
2026-02-04T21:37:58.353641+00:00,ZEREBRO,1.25e-05,0.008365
2026-02-04T21:37:58.353641+00:00,BIO,1.25e-05,0.030055
2026-02-04T21:37:58.353641+00:00,GRIFFAIN,1.25e-05,0.010555
2026-02-04T21:37:58.353641+00:00,SPX,6.8497e-06,0.3062
2026-02-04T21:37:58.353641+00:00,S,1.25e-05,0.048319
2026-02-04T21:37:58.353641+00:00,MORPHO,1.25e-05,1.2272
2026-02-04T21:37:58.353641+00:00,TRUMP,-6.0325e-06,4.1426
2026-02-04T21:37:58.353641+00:00,MELANIA,1.25e-05,0.1254
2026-02-04T21:37:58.353641+00:00,ANIME,-0.0003552463,0.005945
2026-02-04T21:37:58.353641+00:00,VINE,1.25e-05,0.020214
2026-02-04T21:37:58.353641+00:00,VVV,1.25e-05,2.1526
2026-02-04T21:37:58.353641+00:00,JELLY,0.0,0.037555
2026-02-04T21:37:58.353641+00:00,BERA,-2.09612e-05,0.43961
2026-02-04T21:37:58.353641+00:00,TST,1.25e-05,0.011262
2026-02-04T21:37:58.353641+00:00,LAYER,-4.9899e-06,0.096859
2026-02-04T21:37:58.353641+00:00,IP,1.25e-05,1.3251
2026-02-04T21:37:58.353641+00:00,OM,1.25e-05,0.04849
2026-02-04T21:37:58.353641+00:00,KAITO,1.25e-05,0.35452
2026-02-04T21:37:58.353641+00:00,NIL,1.25e-05,0.04778
2026-02-04T21:37:58.353641+00:00,PAXG,1.25e-05,4985.6
2026-02-04T21:37:58.353641+00:00,PROMPT,1.50471e-05,0.064243
2026-02-04T21:37:58.353641+00:00,BABY,-4.81872e-05,0.014729
2026-02-04T21:37:58.353641+00:00,WCT,-0.0003818738,0.063896
2026-02-04T21:37:58.353641+00:00,HYPER,-1.22357e-05,0.10642
2026-02-04T21:37:58.353641+00:00,ZORA,-0.0002566492,0.026259
2026-02-04T21:37:58.353641+00:00,INIT,1.2601e-06,0.071853
2026-02-04T21:37:58.353641+00:00,DOOD,1.25e-05,0.004363
2026-02-04T21:37:58.353641+00:00,LAUNCHCOIN,0.0,0.060367
2026-02-04T21:37:58.353641+00:00,NXPC,1.25e-05,0.3703
2026-02-04T21:37:58.353641+00:00,SOPH,-5.68602e-05,0.010448
2026-02-04T21:37:58.353641+00:00,RESOLV,1.25e-05,0.080451
2026-02-04T21:37:58.353641+00:00,SYRUP,1.25e-05,0.30069
2026-02-04T21:37:58.353641+00:00,PUMP,1.25e-05,0.002309
2026-02-04T21:37:58.353641+00:00,PROVE,1.25e-05,0.32646
2026-02-04T21:37:58.353641+00:00,YZY,-0.0002067847,0.32416
2026-02-04T21:37:58.353641+00:00,XPL,1.25e-05,0.094878
2026-02-04T21:37:58.353641+00:00,WLFI,-1.19568e-05,0.13277
2026-02-04T21:37:58.353641+00:00,LINEA,1.25e-05,0.003847
2026-02-04T21:37:58.353641+00:00,SKY,-1.7962e-06,0.060998
2026-02-04T21:37:58.353641+00:00,ASTER,1.25e-05,0.54487
2026-02-04T21:37:58.353641+00:00,AVNT,-3.8442e-05,0.2252
2026-02-04T21:37:58.353641+00:00,STBL,1.25e-05,0.03318
2026-02-04T21:37:58.353641+00:00,0G,-0.0005018238,0.61197
2026-02-04T21:37:58.353641+00:00,HEMI,1.25e-05,0.010737
2026-02-04T21:37:58.353641+00:00,APEX,1.25e-05,0.28959
2026-02-04T21:37:58.353641+00:00,2Z,-4.5352e-05,0.10389
2026-02-04T21:37:58.353641+00:00,ZEC,1.25e-05,259.22
2026-02-04T21:37:58.353641+00:00,MON,-2.56096e-05,0.019653
2026-02-04T21:37:58.353641+00:00,MET,1.25e-05,0.22955
2026-02-04T21:37:58.353641+00:00,MEGA,1.25e-05,0.13627
2026-02-04T21:37:58.353641+00:00,CC,7.77383e-05,0.17526
2026-02-04T21:37:58.353641+00:00,ICP,-1.17503e-05,2.6355
2026-02-04T21:37:58.353641+00:00,AERO,1.25e-05,0.36125
2026-02-04T21:37:58.353641+00:00,STABLE,-0.0002295023,0.025625
2026-02-04T21:37:58.353641+00:00,FOGO,1.25e-05,0.027225
2026-02-04T21:37:58.353641+00:00,LIT,1.25e-05,1.5824
2026-02-04T21:37:58.353641+00:00,XMR,1.25e-05,381.96
2026-02-04T21:37:58.353641+00:00,AXS,-0.0001053669,1.5302
2026-02-04T21:37:58.353641+00:00,DASH,-6.695e-07,40.088
2026-02-04T21:37:58.353641+00:00,SKR,-6.24737e-05,0.017506
2026-02-04T21:40:01.299889+00:00,BTC,1.25e-05,73245.0
2026-02-04T21:40:01.299889+00:00,ETH,1.25e-05,2143.6
2026-02-04T21:40:01.299889+00:00,ATOM,1.25e-05,2.0115
2026-02-04T21:40:01.299889+00:00,MATIC,0.0,0.37621
2026-02-04T21:40:01.299889+00:00,DYDX,1.25e-05,0.12803
2026-02-04T21:40:01.299889+00:00,SOL,-5.5558e-06,92.246
2026-02-04T21:40:01.299889+00:00,AVAX,9.8893e-06,9.7525
2026-02-04T21:40:01.299889+00:00,BNB,7.3905e-06,706.38
2026-02-04T21:40:01.299889+00:00,APE,1.25e-05,0.144
2026-02-04T21:40:01.299889+00:00,OP,1.25e-05,0.2188
2026-02-04T21:40:01.299889+00:00,LTC,2.7344e-06,58.9
2026-02-04T21:40:01.299889+00:00,ARB,1.17218e-05,0.12925
2026-02-04T21:40:01.299889+00:00,DOGE,1.16078e-05,0.1036
2026-02-04T21:40:01.299889+00:00,INJ,1.25e-05,3.5183
2026-02-04T21:40:01.299889+00:00,SUI,6.2831e-06,1.0875
2026-02-04T21:40:01.299889+00:00,kPEPE,1.25e-05,0.004228
2026-02-04T21:40:01.299889+00:00,CRV,1.25e-05,0.27585
2026-02-04T21:40:01.299889+00:00,LDO,1.25e-05,0.40396
2026-02-04T21:40:01.299889+00:00,LINK,1.25e-05,9.2795
2026-02-04T21:40:01.299889+00:00,STX,1.25e-05,0.27873
2026-02-04T21:40:01.299889+00:00,RNDR,0.0,6.8952
2026-02-04T21:40:01.299889+00:00,CFX,1.25e-05,0.055427
2026-02-04T21:40:01.299889+00:00,FTM,0.0,0.71688
2026-02-04T21:40:01.299889+00:00,GMX,1.25e-05,6.3226
2026-02-04T21:40:01.299889+00:00,SNX,1.25e-05,0.32892
2026-02-04T21:40:01.299889+00:00,XRP,8.01e-06,1.5254
2026-02-04T21:40:01.299889+00:00,BCH,1.25e-05,530.86
2026-02-04T21:40:01.299889+00:00,APT,-1.6055e-05,1.2229
2026-02-04T21:40:01.299889+00:00,AAVE,9.2655e-06,123.54
2026-02-04T21:40:01.299889+00:00,COMP,1.25e-05,19.532
2026-02-04T21:40:01.299889+00:00,MKR,0.0,1831.5
2026-02-04T21:40:01.299889+00:00,WLD,1.25e-05,0.40935
2026-02-04T21:40:01.299889+00:00,FXS,0.0,0.65538
2026-02-04T21:40:01.299889+00:00,HPOS,0.0,0.041873
2026-02-04T21:40:01.299889+00:00,RLB,0.0,0.071
2026-02-04T21:40:01.299889+00:00,UNIBOT,0.0,7.636
2026-02-04T21:40:01.299889+00:00,YGG,1.25e-05,0.04567
2026-02-04T21:40:01.299889+00:00,TRX,-1.61643e-05,0.28339
2026-02-04T21:40:01.299889+00:00,kSHIB,1.25e-05,0.006631
2026-02-04T21:40:01.299889+00:00,UNI,1.25e-05,3.7968
2026-02-04T21:40:01.299889+00:00,SEI,1.25e-05,0.084955
2026-02-04T21:40:01.299889+00:00,RUNE,1.25e-05,0.4393
2026-02-04T21:40:01.299889+00:00,OX,0.0,0.007459
2026-02-04T21:40:01.299889+00:00,FRIEND,0.0,4.72
2026-02-04T21:40:01.299889+00:00,SHIA,0.0,0.000621
2026-02-04T21:40:01.299889+00:00,CYBER,0.0,1.0415
2026-02-04T21:40:01.299889+00:00,ZRO,1.25e-05,1.7743
2026-02-04T21:40:01.299889+00:00,BLZ,0.0,0.070043
2026-02-04T21:40:01.299889+00:00,DOT,1.25e-05,1.4632
2026-02-04T21:40:01.299889+00:00,BANANA,9.9625e-06,4.9456
2026-02-04T21:40:01.299889+00:00,TRB,1.25e-05,16.081
2026-02-04T21:40:01.299889+00:00,FTT,1.25e-05,0.34069
2026-02-04T21:40:01.299889+00:00,LOOM,0.0,0.071161
2026-02-04T21:40:01.299889+00:00,OGN,0.0,0.055683
2026-02-04T21:40:01.299889+00:00,RDNT,0.0,0.018328
2026-02-04T21:40:01.299889+00:00,ARK,1.25e-05,0.2036
2026-02-04T21:40:01.299889+00:00,BNT,0.0,0.38287
2026-02-04T21:40:01.299889+00:00,CANTO,0.0,0.066
2026-02-04T21:40:01.299889+00:00,REQ,0.0,0.15473
2026-02-04T21:40:01.299889+00:00,BIGTIME,1.25e-05,0.016841
2026-02-04T21:40:01.299889+00:00,KAS,1.25e-05,0.031203
2026-02-04T21:40:01.299889+00:00,ORBS,0.0,0.01939
2026-02-04T21:40:01.299889+00:00,BLUR,1.25e-05,0.022442
2026-02-04T21:40:01.299889+00:00,TIA,3.3939e-06,0.36636
2026-02-04T21:40:01.299889+00:00,BSV,1.25e-05,14.286
2026-02-04T21:40:01.299889+00:00,ADA,1.25e-05,0.2867
2026-02-04T21:40:01.299889+00:00,TON,-1.47835e-05,1.3825
2026-02-04T21:40:01.299889+00:00,MINA,1.25e-05,0.070849
2026-02-04T21:40:01.299889+00:00,POLYX,-2.67904e-05,0.04718
2026-02-04T21:40:01.299889+00:00,GAS,-9.81546e-05,1.8299
2026-02-04T21:40:01.299889+00:00,PENDLE,1.25e-05,1.4738
2026-02-04T21:40:01.299889+00:00,STG,0.0,0.15387
2026-02-04T21:40:01.299889+00:00,FET,-3.80472e-05,0.17871
2026-02-04T21:40:01.299889+00:00,STRAX,0.0,1.5829
2026-02-04T21:40:01.299889+00:00,NEAR,1.25e-05,1.165
2026-02-04T21:40:01.299889+00:00,MEME,1.25e-05,0.000811
2026-02-04T21:40:01.299889+00:00,ORDI,1.25e-05,3.1058
2026-02-04T21:40:01.299889+00:00,BADGER,0.0,0.88823
2026-02-04T21:40:01.299889+00:00,NEO,-6.9979e-06,3.1264
2026-02-04T21:40:01.299889+00:00,ZEN,1.25e-05,6.6313
2026-02-04T21:40:01.299889+00:00,FIL,1.25e-05,1.0535
2026-02-04T21:40:01.299889+00:00,PYTH,6.4407e-06,0.049541
2026-02-04T21:40:01.299889+00:00,SUSHI,-1.79893e-05,0.23231
2026-02-04T21:40:01.299889+00:00,ILV,0.0,12.118
2026-02-04T21:40:01.299889+00:00,IMX,8.8762e-06,0.17761
2026-02-04T21:40:01.299889+00:00,kBONK,1.25e-05,0.006964
2026-02-04T21:40:01.299889+00:00,GMT,1.25e-05,0.013491
2026-02-04T21:40:01.299889+00:00,SUPER,1.25e-05,0.13943
2026-02-04T21:40:01.299889+00:00,USTC,-7.28925e-05,0.005207
2026-02-04T21:40:01.299889+00:00,NFTI,0.0,6.5609
2026-02-04T21:40:01.299889+00:00,JUP,1.25e-05,0.18867
2026-02-04T21:40:01.299889+00:00,kLUNC,-2.86838e-05,0.03649
2026-02-04T21:40:01.299889+00:00,RSR,1.25e-05,0.001812
2026-02-04T21:40:01.299889+00:00,GALA,1.25e-05,0.004684
2026-02-04T21:40:01.299889+00:00,JTO,2.03e-08,0.28746
2026-02-04T21:40:01.299889+00:00,NTRN,0.0,0.1238
2026-02-04T21:40:01.299889+00:00,ACE,1.25e-05,0.1996
2026-02-04T21:40:01.299889+00:00,MAV,1.25e-05,0.019569
2026-02-04T21:40:01.299889+00:00,WIF,1.25e-05,0.24926
2026-02-04T21:40:01.299889+00:00,CAKE,1.25e-05,1.5232
2026-02-04T21:40:01.299889+00:00,PEOPLE,1.25e-05,0.007612
2026-02-04T21:40:01.299889+00:00,ENS,1.25e-05,6.6197
2026-02-04T21:40:01.299889+00:00,ETC,1.25e-05,9.3481
2026-02-04T21:40:01.299889+00:00,XAI,-1.41242e-05,0.01157
2026-02-04T21:40:01.299889+00:00,MANTA,-6.78135e-05,0.07634
2026-02-04T21:40:01.299889+00:00,UMA,-2.9041e-06,0.5625
2026-02-04T21:40:01.299889+00:00,ONDO,1.25e-05,0.27085
2026-02-04T21:40:01.299889+00:00,ALT,1.25e-05,0.009248
2026-02-04T21:40:01.299889+00:00,ZETA,-3.7488e-06,0.05856
2026-02-04T21:40:01.299889+00:00,DYM,1.25e-05,0.04639
2026-02-04T21:40:01.299889+00:00,MAVIA,1.25e-05,0.0437
2026-02-04T21:40:01.299889+00:00,W,1.25e-05,0.02306
2026-02-04T21:40:01.299889+00:00,PANDORA,0.0,3026.3
2026-02-04T21:40:01.299889+00:00,STRK,-2.67733e-05,0.05506
2026-02-04T21:40:01.299889+00:00,PIXEL,0.0,0.024027
2026-02-04T21:40:01.299889+00:00,AI,0.0,0.12555
2026-02-04T21:40:01.299889+00:00,TAO,-1.41416e-05,189.02
2026-02-04T21:40:01.299889+00:00,AR,1.25e-05,2.4511
2026-02-04T21:40:01.299889+00:00,MYRO,0.0,0.015813
2026-02-04T21:40:01.299889+00:00,kFLOKI,1.25e-05,0.034143
2026-02-04T21:40:01.299889+00:00,BOME,1.25e-05,0.000471
2026-02-04T21:40:01.299889+00:00,ETHFI,1.25e-05,0.50926
2026-02-04T21:40:01.299889+00:00,ENA,1.25e-05,0.13458
2026-02-04T21:40:01.299889+00:00,MNT,-3.75882e-05,0.70171
2026-02-04T21:40:01.299889+00:00,TNSR,1.25e-05,0.04922
2026-02-04T21:40:01.299889+00:00,SAGA,-1.9595e-06,0.03495
2026-02-04T21:40:01.299889+00:00,MERL,-7.35493e-05,0.05238
2026-02-04T21:40:01.299889+00:00,HBAR,1.25e-05,0.090175
2026-02-04T21:40:01.299889+00:00,POPCAT,1.25e-05,0.055989
2026-02-04T21:40:01.299889+00:00,OMNI,0.0,4.1915
2026-02-04T21:40:01.299889+00:00,EIGEN,1.25e-05,0.2455
2026-02-04T21:40:01.299889+00:00,REZ,-5.8721e-06,0.003515
2026-02-04T21:40:01.299889+00:00,NOT,1.25e-05,0.000447
2026-02-04T21:40:01.299889+00:00,TURBO,1.25e-05,0.001209
2026-02-04T21:40:01.299889+00:00,BRETT,1.25e-05,0.008868
2026-02-04T21:40:01.299889+00:00,IO,1.25e-05,0.11931
2026-02-04T21:40:01.299889+00:00,ZK,-3.74959e-05,0.023022
2026-02-04T21:40:01.299889+00:00,BLAST,-0.0001578752,0.000613
2026-02-04T21:40:01.299889+00:00,LISTA,0.0,0.12466
2026-02-04T21:40:01.299889+00:00,MEW,1.25e-05,0.000678
2026-02-04T21:40:01.299889+00:00,RENDER,1.25e-05,1.524
2026-02-04T21:40:01.299889+00:00,kDOGS,0.0,0.13659
2026-02-04T21:40:01.299889+00:00,POL,7.0789e-06,0.10761
2026-02-04T21:40:01.299889+00:00,CATI,0.0,0.082821
2026-02-04T21:40:01.299889+00:00,CELO,-2.77576e-05,0.090345
2026-02-04T21:40:01.299889+00:00,HMSTR,1.25e-05,0.000191
2026-02-04T21:40:01.299889+00:00,SCR,-1.81515e-05,0.05831
2026-02-04T21:40:01.299889+00:00,NEIROETH,0.0,0.01808
2026-02-04T21:40:01.299889+00:00,kNEIRO,1.25e-05,0.08599
2026-02-04T21:40:01.299889+00:00,GOAT,1.25e-05,0.025195
2026-02-04T21:40:01.299889+00:00,MOODENG,1.25e-05,0.052419
2026-02-04T21:40:01.299889+00:00,GRASS,-2.687e-07,0.21968
2026-02-04T21:40:01.299889+00:00,PURR,1.25e-05,0.089132
2026-02-04T21:40:01.299889+00:00,PNUT,1.25e-05,0.05503
2026-02-04T21:40:01.299889+00:00,XLM,-1.38717e-05,0.17236
2026-02-04T21:40:01.299889+00:00,CHILLGUY,1.25e-05,0.011326
2026-02-04T21:40:01.299889+00:00,SAND,1.05293e-05,0.097756
2026-02-04T21:40:01.299889+00:00,IOTA,1.25e-05,0.076088
2026-02-04T21:40:01.299889+00:00,ALGO,1.25e-05,0.10301
2026-02-04T21:40:01.299889+00:00,HYPE,-1.402e-07,35.504
2026-02-04T21:40:01.299889+00:00,ME,1.25e-05,0.15649
2026-02-04T21:40:01.299889+00:00,MOVE,-0.0001091042,0.02553
2026-02-04T21:40:01.299889+00:00,VIRTUAL,1.25e-05,0.63463
2026-02-04T21:40:01.299889+00:00,PENGU,1.25e-05,0.007356
2026-02-04T21:40:01.299889+00:00,USUAL,1.25e-05,0.01716
2026-02-04T21:40:01.299889+00:00,FARTCOIN,1.25e-05,0.22033
2026-02-04T21:40:01.299889+00:00,AI16Z,0.0,0.06157
2026-02-04T21:40:01.299889+00:00,AIXBT,1.19e-05,0.024073
2026-02-04T21:40:01.299889+00:00,ZEREBRO,1.25e-05,0.008376
2026-02-04T21:40:01.299889+00:00,BIO,1.25e-05,0.030065
2026-02-04T21:40:01.299889+00:00,GRIFFAIN,1.25e-05,0.010563
2026-02-04T21:40:01.299889+00:00,SPX,8.252e-06,0.3065
2026-02-04T21:40:01.299889+00:00,S,1.25e-05,0.04841
2026-02-04T21:40:01.299889+00:00,MORPHO,1.25e-05,1.2282
2026-02-04T21:40:01.299889+00:00,TRUMP,-6.4048e-06,4.1462
2026-02-04T21:40:01.299889+00:00,MELANIA,1.25e-05,0.12558
2026-02-04T21:40:01.299889+00:00,ANIME,-0.0003540422,0.005962
2026-02-04T21:40:01.299889+00:00,VINE,1.25e-05,0.02023
2026-02-04T21:40:01.299889+00:00,VVV,1.25e-05,2.1585
2026-02-04T21:40:01.299889+00:00,JELLY,0.0,0.037555
2026-02-04T21:40:01.299889+00:00,BERA,-1.99114e-05,0.44065
2026-02-04T21:40:01.299889+00:00,TST,1.25e-05,0.01128
2026-02-04T21:40:01.299889+00:00,LAYER,-7.2821e-06,0.096937
2026-02-04T21:40:01.299889+00:00,IP,1.25e-05,1.3293
2026-02-04T21:40:01.299889+00:00,OM,1.25e-05,0.04859
2026-02-04T21:40:01.299889+00:00,KAITO,1.25e-05,0.35534
2026-02-04T21:40:01.299889+00:00,NIL,1.25e-05,0.04792
2026-02-04T21:40:01.299889+00:00,PAXG,1.25e-05,4985.6
2026-02-04T21:40:01.299889+00:00,PROMPT,1.39264e-05,0.064306
2026-02-04T21:40:01.299889+00:00,BABY,-5.43108e-05,0.01474
2026-02-04T21:40:01.299889+00:00,WCT,-0.0003810825,0.063973
2026-02-04T21:40:01.299889+00:00,HYPER,-9.6729e-06,0.1066
2026-02-04T21:40:01.299889+00:00,ZORA,-0.0002586398,0.026315
2026-02-04T21:40:01.299889+00:00,INIT,3.5486e-06,0.07191
2026-02-04T21:40:01.299889+00:00,DOOD,1.25e-05,0.004359
2026-02-04T21:40:01.299889+00:00,LAUNCHCOIN,0.0,0.060367
2026-02-04T21:40:01.299889+00:00,NXPC,1.25e-05,0.37051
2026-02-04T21:40:01.299889+00:00,SOPH,-5.87184e-05,0.010454
2026-02-04T21:40:01.299889+00:00,RESOLV,1.25e-05,0.080485
2026-02-04T21:40:01.299889+00:00,SYRUP,1.25e-05,0.30136
2026-02-04T21:40:01.299889+00:00,PUMP,1.25e-05,0.002316
2026-02-04T21:40:01.299889+00:00,PROVE,1.25e-05,0.32683
2026-02-04T21:40:01.299889+00:00,YZY,-0.0002145048,0.32409
2026-02-04T21:40:01.299889+00:00,XPL,1.25e-05,0.095161
2026-02-04T21:40:01.299889+00:00,WLFI,-1.36629e-05,0.13275
2026-02-04T21:40:01.299889+00:00,LINEA,1.25e-05,0.003852
2026-02-04T21:40:01.299889+00:00,SKY,-3.5871e-06,0.061094
2026-02-04T21:40:01.299889+00:00,ASTER,1.25e-05,0.5458
2026-02-04T21:40:01.299889+00:00,AVNT,-3.93651e-05,0.22541
2026-02-04T21:40:01.299889+00:00,STBL,1.25e-05,0.033166
2026-02-04T21:40:01.299889+00:00,0G,-0.0004924391,0.61225
2026-02-04T21:40:01.299889+00:00,HEMI,1.25e-05,0.010761
2026-02-04T21:40:01.299889+00:00,APEX,1.25e-05,0.28991
2026-02-04T21:40:01.299889+00:00,2Z,-4.63079e-05,0.10402
2026-02-04T21:40:01.299889+00:00,ZEC,1.25e-05,259.18
2026-02-04T21:40:01.299889+00:00,MON,-2.7251e-05,0.019667
2026-02-04T21:40:01.299889+00:00,MET,1.25e-05,0.22972
2026-02-04T21:40:01.299889+00:00,MEGA,1.25e-05,0.13665
2026-02-04T21:40:01.299889+00:00,CC,7.42742e-05,0.17527
2026-02-04T21:40:01.299889+00:00,ICP,-1.40846e-05,2.6404
2026-02-04T21:40:01.299889+00:00,AERO,1.25e-05,0.3617
2026-02-04T21:40:01.299889+00:00,STABLE,-0.0002284574,0.025638
2026-02-04T21:40:01.299889+00:00,FOGO,1.25e-05,0.027275
2026-02-04T21:40:01.299889+00:00,LIT,1.25e-05,1.5894
2026-02-04T21:40:01.299889+00:00,XMR,1.25e-05,381.06
2026-02-04T21:40:01.299889+00:00,AXS,-0.0001043245,1.5331
2026-02-04T21:40:01.299889+00:00,DASH,-4.684e-07,40.129
2026-02-04T21:40:01.299889+00:00,SKR,-5.68066e-05,0.017548
2026-02-04T21:42:58.159689+00:00,BTC,1.25e-05,73044.0
2026-02-04T21:42:58.159689+00:00,ETH,1.25e-05,2138.6
2026-02-04T21:42:58.159689+00:00,ATOM,1.25e-05,2.0131
2026-02-04T21:42:58.159689+00:00,MATIC,0.0,0.37621
2026-02-04T21:42:58.159689+00:00,DYDX,1.25e-05,0.12797
2026-02-04T21:42:58.159689+00:00,SOL,-4.2244e-06,92.094
2026-02-04T21:42:58.159689+00:00,AVAX,1.02075e-05,9.7407
2026-02-04T21:42:58.159689+00:00,BNB,6.6899e-06,705.15
2026-02-04T21:42:58.159689+00:00,APE,1.25e-05,0.14396
